subset,folder,file,cls,onset,offset
train,train1,train_7219.wav,28.0,1.9298125,2.3898125
train,train1,train_722.wav,31.0,5.310375,7.110375
train,train1,train_7220.wav,40.0,1.1041875,2.4041875
train,train1,train_7221.wav,9.0,2.5313125,9.3313125
train,train1,train_7222.wav,39.0,4.9765625,7.4165625
train,train1,train_7223.wav,22.0,6.550875,7.270875
train,train1,train_7224.wav,13.0,2.02375,6.42375
train,train1,train_7225.wav,36.0,1.8699375,2.6699375
train,train1,train_7226.wav,38.0,4.592625,6.712625
train,train1,train_7227.wav,10.0,4.1215625,9.9215625
train,train1,train_7228.wav,39.0,1.2369375,6.9369375
train,train1,train_7229.wav,30.0,0.001625,9.995375
train,train1,train_723.wav,35.0,0.426375,1.146375
train,train1,train_7230.wav,15.0,0.7658125,2.5458125
train,train1,train_7231.wav,0.0,2.9875,6.7875
train,train1,train_7232.wav,12.0,1.282375,5.882375
train,train1,train_7233.wav,35.0,0.0039375,9.9976875
train,train1,train_7234.wav,31.0,2.3268125,2.9268125
train,train1,train_7235.wav,19.0,2.858625,7.658625
train,train1,train_7236.wav,21.0,5.141375,6.141375
train,train1,train_7237.wav,8.0,2.84175,7.28175
train,train1,train_7238.wav,23.0,4.806625,5.646625
train,train1,train_7239.wav,39.0,0.0011875,9.9949375
train,train1,train_724.wav,0.0,0.00175,9.9955
train,train1,train_7240.wav,39.0,1.7823125,9.7823125
train,train1,train_7241.wav,38.0,0.0015,9.99525
train,train1,train_7242.wav,1.0,0.56425,9.44425
train,train1,train_7243.wav,39.0,1.4798125,8.1198125
train,train1,train_7244.wav,12.0,2.8350625,4.2550625
train,train1,train_7245.wav,25.0,5.5373125,8.3573125
train,train1,train_7246.wav,17.0,2.335875,5.115875
train,train1,train_7247.wav,20.0,3.0543125,5.5943125
train,train1,train_7248.wav,38.0,0.0010625,9.9948125
train,train1,train_7249.wav,14.0,0.002375,9.996125
train,train1,train_725.wav,18.0,1.584875,2.024875
train,train1,train_7250.wav,2.0,7.052125,9.652125
train,train1,train_7251.wav,12.0,1.5751875,9.5951875
train,train1,train_7252.wav,5.0,0.002375,9.996125
train,train1,train_7253.wav,39.0,0.002125,9.995875
train,train1,train_7254.wav,39.0,0.42525,5.44525
train,train1,train_7255.wav,3.0,8.191375,9.391375
train,train1,train_7256.wav,1.0,2.9203125,7.8003125
train,train1,train_7257.wav,0.0,1.9449375,5.8049375
train,train1,train_7258.wav,39.0,8.486,9.286
train,train1,train_7259.wav,1.0,0.0024375,9.9961875
train,train1,train_726.wav,16.0,3.3974375,3.5974375
train,train1,train_7260.wav,39.0,4.0900625,9.5500625
train,train1,train_7261.wav,10.0,5.582,7.682
train,train1,train_7262.wav,8.0,1.530625,8.430625
train,train1,train_7263.wav,3.0,1.2131875,2.2331875
train,train1,train_7264.wav,17.0,0.0038125,9.9975625
train,train1,train_7265.wav,30.0,0.48475,9.72475
train,train1,train_7266.wav,1.0,0.006,9.99975
train,train1,train_7267.wav,36.0,2.6153125,2.9553125
train,train1,train_7268.wav,0.0,0.0076875,9.9676875
train,train1,train_7269.wav,36.0,4.571375,8.231375
train,train1,train_727.wav,21.0,5.099875,6.039875
train,train1,train_7270.wav,3.0,5.0315625,5.5315625
train,train1,train_7271.wav,10.0,4.3295,5.8295
train,train1,train_7272.wav,21.0,2.3569375,5.7569375
train,train1,train_7273.wav,32.0,3.0460625,6.8460625
train,train1,train_7274.wav,35.0,7.8648125,8.2648125
train,train1,train_7275.wav,6.0,3.1749375,6.1549375
train,train1,train_7276.wav,25.0,2.3245625,3.2045625
train,train1,train_7277.wav,13.0,2.1920625,3.7720625
train,train1,train_7278.wav,12.0,8.07525,9.91525
train,train1,train_7279.wav,0.0,0.2690625,9.8890625
train,train1,train_728.wav,24.0,3.6535625,6.8335625
train,train1,train_7280.wav,15.0,1.9591875,3.9191875
train,train1,train_7281.wav,29.0,1.9018125,8.8218125
train,train1,train_7282.wav,11.0,1.3991875,2.1991875
train,train1,train_7283.wav,33.0,6.010625,7.210625
train,train1,train_7284.wav,5.0,0.0046875,9.9984375
train,train1,train_7285.wav,36.0,0.791625,6.951625
train,train1,train_7286.wav,2.0,0.0061875,9.9999375
train,train1,train_7287.wav,6.0,0.00275,9.9965
train,train1,train_7288.wav,29.0,7.351,8.891
train,train1,train_7289.wav,27.0,1.45925,8.05925
train,train1,train_729.wav,29.0,0.5660625,9.9460625
train,train1,train_7290.wav,1.0,0.0028125,9.9965625
train,train1,train_7291.wav,5.0,0.00375,9.9975
train,train1,train_7292.wav,40.0,1.5676875,2.0276875
train,train1,train_7293.wav,25.0,0.9145,2.0545
train,train1,train_7294.wav,32.0,1.3864375,6.8664375
train,train1,train_7295.wav,5.0,0.0014375,9.9951875
train,train1,train_7296.wav,6.0,4.835625,9.615625
train,train1,train_7297.wav,2.0,0.0053125,9.9990625
train,train1,train_7298.wav,25.0,0.00175,9.9955
train,train1,train_7299.wav,38.0,4.9006875,7.0606875
train,train1,train_73.wav,18.0,0.004625,9.998375
train,train1,train_730.wav,26.0,1.9306875,5.3306875
train,train1,train_7300.wav,29.0,3.53725,6.95725
train,train1,train_7301.wav,29.0,7.284125,8.564125
train,train1,train_7302.wav,36.0,0.0013125,9.9950625
train,train1,train_7303.wav,11.0,0.693125,1.093125
train,train1,train_7304.wav,4.0,0.118625,2.118625
train,train1,train_7305.wav,20.0,0.00375,9.9975
train,train1,train_7306.wav,0.0,0.28725,9.88725
train,train1,train_7307.wav,33.0,3.3739375,7.7739375
train,train1,train_7308.wav,35.0,2.0166875,2.3966875
train,train1,train_7309.wav,4.0,5.01625,6.69625
train,train1,train_731.wav,33.0,7.9205,9.5205
train,train1,train_7310.wav,36.0,2.1725,2.6725
train,train1,train_7311.wav,22.0,0.1555,4.6155
train,train1,train_7312.wav,8.0,0.08025,9.16025
train,train1,train_7313.wav,26.0,0.004625,9.998375
train,train1,train_7314.wav,17.0,0.001125,9.994875
train,train1,train_7315.wav,29.0,5.1175625,7.7175625
train,train1,train_7316.wav,30.0,1.1385625,2.2785625
train,train1,train_7317.wav,12.0,3.6851875,7.1251875
train,train1,train_7318.wav,30.0,5.0054375,9.9054375
train,train1,train_7319.wav,28.0,0.0015625,9.9953125
train,train1,train_732.wav,20.0,4.200125,7.980125
train,train1,train_7320.wav,2.0,0.9306875,7.0106875
train,train1,train_7321.wav,8.0,0.0031875,9.9969375
train,train1,train_7322.wav,36.0,1.1734375,9.9734375
train,train1,train_7323.wav,8.0,3.537,6.737
train,train1,train_7324.wav,33.0,7.141875,7.721875
train,train1,train_7325.wav,13.0,2.11,3.23
train,train1,train_7326.wav,21.0,5.0656875,5.7656875
train,train1,train_7327.wav,15.0,4.0359375,5.2959375
train,train1,train_7328.wav,10.0,0.227875,0.987875
train,train1,train_7329.wav,40.0,4.15475,4.97475
train,train1,train_733.wav,36.0,2.2686875,2.7886875
train,train1,train_7330.wav,28.0,3.5840625,9.4040625
train,train1,train_7331.wav,11.0,2.020125,3.980125
train,train1,train_7332.wav,37.0,0.0044375,9.9981875
train,train1,train_7333.wav,2.0,0.5605,8.7605
train,train1,train_7334.wav,3.0,6.754,7.214
train,train1,train_7335.wav,8.0,0.0,9.99375
train,train1,train_7336.wav,0.0,0.001375,9.995125
train,train1,train_7337.wav,15.0,6.7895625,7.3895625
train,train1,train_7338.wav,36.0,0.00075,9.9945
train,train1,train_7339.wav,33.0,5.1065625,5.9065625
train,train1,train_734.wav,14.0,4.2648125,6.2648125
train,train1,train_7340.wav,28.0,4.86825,7.14825
train,train1,train_7341.wav,40.0,0.0035625,9.9973125
train,train1,train_7342.wav,19.0,6.611375,8.411375
train,train1,train_7343.wav,3.0,4.1095,5.4695
train,train1,train_7344.wav,18.0,2.9260625,8.0060625
train,train1,train_7345.wav,21.0,0.7988125,5.7988125
train,train1,train_7346.wav,12.0,1.1221875,1.9221875
train,train1,train_7347.wav,17.0,2.3091875,7.3691875
train,train1,train_7348.wav,15.0,4.481375,7.281375
train,train1,train_7349.wav,30.0,6.5034375,7.9434375
train,train1,train_735.wav,15.0,4.419625,6.899625
train,train1,train_7350.wav,33.0,6.8376875,8.0376875
train,train1,train_7351.wav,5.0,1.014875,7.934875
train,train1,train_7352.wav,8.0,0.00125,9.995
train,train1,train_7353.wav,21.0,3.8771875,5.2771875
train,train1,train_7354.wav,38.0,3.16675,6.56675
train,train1,train_7355.wav,17.0,0.0059375,9.9996875
train,train1,train_7356.wav,0.0,0.3395625,7.4595625
train,train1,train_7357.wav,3.0,2.6375625,3.2375625
train,train1,train_7358.wav,3.0,0.1033125,1.6633125
train,train1,train_7359.wav,4.0,1.3494375,2.0894375
train,train1,train_736.wav,5.0,2.0205,3.0805
train,train1,train_7360.wav,0.0,3.8581875,6.2981875
train,train1,train_7361.wav,37.0,5.3136875,6.4736875
train,train1,train_7362.wav,32.0,3.583625,7.283625
train,train1,train_7363.wav,32.0,0.0036875,9.9974375
train,train1,train_7364.wav,4.0,1.59925,9.59925
train,train1,train_7365.wav,29.0,0.262125,2.062125
train,train1,train_7366.wav,34.0,0.004,9.99775
train,train1,train_7367.wav,35.0,9.2815,9.9815
train,train1,train_7368.wav,40.0,0.00075,9.9945
train,train1,train_7369.wav,6.0,3.250125,7.070125
train,train1,train_737.wav,24.0,0.75275,5.13275
train,train1,train_7370.wav,14.0,4.6833125,6.6833125
train,train1,train_7371.wav,2.0,5.35975,9.87975
train,train1,train_7372.wav,10.0,6.3421875,7.7021875
train,train1,train_7373.wav,28.0,5.1300625,5.9500625
train,train1,train_7374.wav,15.0,1.49875,2.77875
train,train1,train_7375.wav,7.0,0.2439375,8.6439375
train,train1,train_7376.wav,18.0,1.1960625,7.9960625
train,train1,train_7377.wav,31.0,3.2355,6.4355
train,train1,train_7378.wav,8.0,0.0231875,5.7631875
train,train1,train_7379.wav,25.0,4.2204375,9.2004375
train,train1,train_738.wav,27.0,0.0055625,9.9993125
train,train1,train_7380.wav,25.0,3.7225625,7.2225625
train,train1,train_7381.wav,13.0,4.2473125,7.8473125
train,train1,train_7382.wav,2.0,1.3005625,9.7005625
train,train1,train_7383.wav,34.0,0.099375,8.899375
train,train1,train_7384.wav,18.0,6.6296875,9.4296875
train,train1,train_7385.wav,22.0,0.5108125,9.1108125
train,train1,train_7386.wav,15.0,1.2691875,2.2691875
train,train1,train_7387.wav,31.0,0.0061875,9.9999375
train,train1,train_7388.wav,12.0,6.54825,8.44825
train,train1,train_7389.wav,16.0,7.5424375,8.0824375
train,train1,train_739.wav,2.0,3.9236875,5.9836875
train,train1,train_7390.wav,3.0,3.5890625,4.9890625
train,train1,train_7391.wav,8.0,0.7215,5.6815
train,train1,train_7392.wav,18.0,2.6905625,9.7305625
train,train1,train_7393.wav,36.0,2.4959375,6.2359375
train,train1,train_7394.wav,26.0,4.062125,7.822125
train,train1,train_7395.wav,1.0,0.0061875,9.9999375
train,train1,train_7396.wav,35.0,2.55375,9.05375
train,train1,train_7397.wav,8.0,1.3459375,9.2259375
train,train1,train_7398.wav,32.0,6.3923125,9.0323125
train,train1,train_7399.wav,0.0,0.0280625,7.8080625
train,train1,train_74.wav,30.0,0.00575,9.9995
train,train1,train_740.wav,27.0,0.4165625,9.0165625
train,train1,train_7400.wav,21.0,0.5775625,2.4775625
train,train1,train_7401.wav,38.0,5.484875,7.284875
train,train1,train_7402.wav,26.0,2.5499375,8.0099375
train,train1,train_7403.wav,4.0,8.4835,9.5835
train,train1,train_7404.wav,39.0,4.7125625,9.0525625
train,train1,train_7405.wav,4.0,5.4765625,5.8165625
train,train1,train_7406.wav,20.0,2.0901875,9.1301875
train,train1,train_7407.wav,10.0,1.28325,2.78325
train,train1,train_7408.wav,32.0,1.2796875,5.0796875
train,train1,train_7409.wav,18.0,3.509125,7.469125
train,train1,train_741.wav,17.0,1.0051875,7.0451875
train,train1,train_7410.wav,21.0,4.1976875,6.0576875
train,train1,train_7411.wav,33.0,0.25375,9.05375
train,train1,train_7412.wav,29.0,2.6105,4.8505
train,train1,train_7413.wav,26.0,1.1729375,5.9529375
train,train1,train_7414.wav,23.0,5.2943125,5.8943125
train,train1,train_7415.wav,38.0,3.6964375,6.4964375
train,train1,train_7416.wav,2.0,2.905875,3.345875
train,train1,train_7417.wav,0.0,0.0026875,9.9964375
train,train1,train_7418.wav,22.0,0.5216875,9.8816875
train,train1,train_7419.wav,24.0,4.598125,7.038125
train,train1,train_742.wav,23.0,3.698125,6.838125
train,train1,train_7420.wav,26.0,0.002875,9.996625
train,train1,train_7421.wav,26.0,1.1975,9.3375
train,train1,train_7422.wav,31.0,0.003625,9.997375
train,train1,train_7423.wav,34.0,6.308875,8.328875
train,train1,train_7424.wav,23.0,4.62275,5.60275
train,train1,train_7425.wav,25.0,7.0305625,8.5305625
train,train1,train_7426.wav,34.0,3.714125,5.174125
train,train1,train_7427.wav,36.0,5.25575,9.85575
train,train1,train_7428.wav,36.0,1.02025,6.42025
train,train1,train_7429.wav,17.0,1.207375,9.407375
train,train1,train_743.wav,11.0,1.7314375,2.5314375
train,train1,train_7430.wav,15.0,1.26625,2.86625
train,train1,train_7431.wav,32.0,3.9226875,5.9226875
train,train1,train_7432.wav,27.0,1.863,6.003
train,train1,train_7433.wav,5.0,0.0016875,9.9954375
train,train1,train_7434.wav,37.0,1.83025,2.85025
train,train1,train_7435.wav,38.0,1.9805,8.7805
train,train1,train_7436.wav,33.0,5.5789375,6.4589375
train,train1,train_7437.wav,29.0,2.0113125,3.2913125
train,train1,train_7438.wav,38.0,0.1249375,8.7249375
train,train1,train_7439.wav,27.0,1.8519375,2.5719375
train,train1,train_744.wav,36.0,1.7784375,4.7984375
train,train1,train_7440.wav,16.0,2.52425,2.86425
train,train1,train_7441.wav,19.0,4.2845,7.0845
train,train1,train_7442.wav,12.0,3.06975,4.78975
train,train1,train_7443.wav,36.0,2.24975,2.74975
train,train1,train_7444.wav,36.0,4.748875,5.708875
train,train1,train_7445.wav,18.0,0.0038125,9.9975625
train,train1,train_7446.wav,24.0,2.313125,3.793125
train,train1,train_7447.wav,33.0,3.4236875,4.1836875
train,train1,train_7448.wav,29.0,4.967875,5.987875
train,train1,train_7449.wav,0.0,2.325625,9.225625
train,train1,train_745.wav,35.0,3.948,4.348
train,train1,train_7450.wav,21.0,3.1765,4.1765
train,train1,train_7451.wav,32.0,1.788875,3.388875
train,train1,train_7452.wav,11.0,3.6251875,8.2251875
train,train1,train_7453.wav,15.0,5.2723125,8.0523125
train,train1,train_7454.wav,4.0,9.4055,9.8055
train,train1,train_7455.wav,25.0,0.0058125,9.9995625
train,train1,train_7456.wav,2.0,0.0059375,9.9996875
train,train1,train_7457.wav,38.0,7.163625,9.963625
train,train1,train_7458.wav,10.0,6.5513125,7.9513125
train,train1,train_7459.wav,7.0,0.7845625,6.3845625
train,train1,train_746.wav,25.0,4.5805625,5.9805625
train,train1,train_7460.wav,32.0,1.5125625,3.3925625
train,train1,train_7461.wav,35.0,0.58175,7.00175
train,train1,train_7462.wav,32.0,1.3694375,5.5694375
train,train1,train_7463.wav,13.0,1.2995625,5.1195625
train,train1,train_7464.wav,14.0,6.4743125,8.4743125
train,train1,train_7465.wav,15.0,0.6014375,5.4014375
train,train1,train_7466.wav,12.0,3.5420625,6.1220625
train,train1,train_7467.wav,4.0,0.0030625,9.9968125
train,train1,train_7468.wav,22.0,5.7064375,8.5864375
train,train1,train_7469.wav,25.0,5.66575,6.50575
train,train1,train_747.wav,26.0,0.0018125,9.9955625
train,train1,train_7470.wav,1.0,2.1559375,7.0359375
train,train1,train_7471.wav,8.0,1.1135,6.7135
train,train1,train_7472.wav,30.0,3.2876875,7.0276875
train,train1,train_7473.wav,36.0,0.0044375,9.9981875
train,train1,train_7474.wav,11.0,8.197875,9.197875
train,train1,train_7475.wav,19.0,0.3686875,2.9686875
train,train1,train_7476.wav,36.0,6.1845,6.5645
train,train1,train_7477.wav,30.0,2.265625,3.245625
train,train1,train_7478.wav,39.0,0.91925,4.15925
train,train1,train_7479.wav,27.0,0.006,9.99975
train,train1,train_748.wav,25.0,8.026125,8.346125
train,train1,train_7480.wav,34.0,9.2125625,9.7725625
train,train1,train_7481.wav,2.0,0.0031875,9.9969375
train,train1,train_7483.wav,12.0,5.226125,7.026125
train,train1,train_7484.wav,7.0,0.5011875,8.7011875
train,train1,train_7485.wav,26.0,3.483375,6.503375
train,train1,train_7486.wav,34.0,0.0031875,9.9969375
train,train1,train_7487.wav,34.0,1.3044375,4.3444375
train,train1,train_7488.wav,9.0,0.311375,9.711375
train,train1,train_7489.wav,17.0,0.0048125,9.9985625
train,train1,train_749.wav,20.0,5.566125,7.006125
train,train1,train_7490.wav,34.0,6.6339375,7.2939375
train,train1,train_7491.wav,29.0,2.23675,4.07675
train,train1,train_7492.wav,34.0,1.5015,4.8215
train,train1,train_7493.wav,12.0,0.7020625,4.2620625
train,train1,train_7494.wav,11.0,8.72525,9.32525
train,train1,train_7495.wav,32.0,0.4821875,6.8821875
train,train1,train_7496.wav,2.0,1.5288125,9.2088125
train,train1,train_7497.wav,36.0,7.3785625,9.4385625
train,train1,train_7498.wav,39.0,6.417625,7.117625
train,train1,train_7499.wav,17.0,0.000625,9.994375
train,train1,train_75.wav,17.0,4.288375,9.488375
train,train1,train_750.wav,9.0,0.003125,9.996875
train,train1,train_7500.wav,1.0,0.0053125,9.9990625
train,train1,train_7501.wav,13.0,0.764125,2.044125
train,train1,train_7502.wav,40.0,0.0005,9.99425
train,train1,train_7503.wav,2.0,0.0015,9.99525
train,train1,train_7504.wav,13.0,2.0718125,8.1518125
train,train1,train_7505.wav,15.0,4.7889375,5.5289375
train,train1,train_7506.wav,16.0,8.662125,9.262125
train,train1,train_7507.wav,4.0,3.8810625,4.2810625
train,train1,train_7508.wav,33.0,1.2014375,2.9614375
train,train1,train_7509.wav,25.0,2.5766875,4.9966875
train,train1,train_751.wav,20.0,0.6368125,7.0368125
train,train1,train_7510.wav,13.0,4.6474375,5.9674375
train,train1,train_7511.wav,38.0,4.4610625,9.5610625
train,train1,train_7512.wav,26.0,6.661125,8.761125
train,train1,train_7513.wav,30.0,5.1185625,7.5785625
train,train1,train_7514.wav,30.0,0.0045625,9.9983125
train,train1,train_7515.wav,18.0,4.1316875,9.3316875
train,train1,train_7516.wav,20.0,3.6283125,5.7483125
train,train1,train_7517.wav,10.0,5.580625,6.280625
train,train1,train_7518.wav,36.0,2.907125,4.187125
train,train1,train_7519.wav,30.0,4.063125,4.863125
train,train1,train_752.wav,12.0,6.84,9.7
train,train1,train_7520.wav,39.0,6.8535625,9.8335625
train,train1,train_7521.wav,38.0,1.55375,6.85375
train,train1,train_7522.wav,33.0,6.329375,7.629375
train,train1,train_7523.wav,21.0,1.0051875,1.5451875
train,train1,train_7524.wav,12.0,1.062875,5.782875
train,train1,train_7525.wav,1.0,3.7201875,8.7401875
train,train1,train_7526.wav,32.0,2.819375,4.959375
train,train1,train_7527.wav,39.0,0.7086875,1.5686875
train,train1,train_7528.wav,29.0,1.7389375,8.9989375
train,train1,train_7529.wav,25.0,1.7983125,6.7583125
train,train1,train_753.wav,30.0,0.001125,9.994875
train,train1,train_7530.wav,20.0,5.4021875,7.4021875
train,train1,train_7531.wav,28.0,0.0040625,9.9978125
train,train1,train_7532.wav,36.0,2.9348125,7.0348125
train,train1,train_7533.wav,4.0,5.57675,6.43675
train,train1,train_7534.wav,0.0,0.0006875,9.9944375
train,train1,train_7535.wav,17.0,2.3675,9.7075
train,train1,train_7536.wav,13.0,6.6670625,7.8670625
train,train1,train_7537.wav,26.0,2.2086875,3.0886875
train,train1,train_7538.wav,1.0,2.2600625,9.9600625
train,train1,train_7539.wav,33.0,6.527125,7.127125
train,train1,train_754.wav,15.0,1.74975,3.70975
train,train1,train_7540.wav,30.0,3.154,9.894
train,train1,train_7541.wav,37.0,2.6175,4.2175
train,train1,train_7542.wav,27.0,8.206625,8.766625
train,train1,train_7543.wav,25.0,5.235875,7.615875
train,train1,train_7544.wav,1.0,0.241625,7.661625
train,train1,train_7545.wav,39.0,6.2938125,7.1738125
train,train1,train_7546.wav,26.0,3.216375,9.816375
train,train1,train_7547.wav,26.0,0.171375,9.951375
train,train1,train_7548.wav,34.0,1.64125,2.04125
train,train1,train_7549.wav,17.0,0.0020625,9.9958125
train,train1,train_755.wav,40.0,8.4006875,9.0006875
train,train1,train_7550.wav,32.0,1.2340625,3.6140625
train,train1,train_7551.wav,29.0,2.2644375,6.7444375
train,train1,train_7552.wav,30.0,1.7564375,2.4364375
train,train1,train_7553.wav,31.0,0.1776875,9.1176875
train,train1,train_7554.wav,16.0,3.285125,3.785125
train,train1,train_7555.wav,0.0,0.4155625,7.3155625
train,train1,train_7556.wav,3.0,5.5005625,6.0805625
train,train1,train_7557.wav,1.0,2.671875,9.271875
train,train1,train_7558.wav,30.0,5.3815,9.9615
train,train1,train_7559.wav,10.0,0.00175,9.9955
train,train1,train_756.wav,18.0,0.0049375,9.9986875
train,train1,train_7560.wav,23.0,6.389375,8.389375
train,train1,train_7561.wav,36.0,0.0021875,9.9959375
train,train1,train_7562.wav,1.0,3.217,7.357
train,train1,train_7563.wav,8.0,1.93625,6.13625
train,train1,train_7564.wav,17.0,0.0001875,9.9939375
train,train1,train_7565.wav,3.0,6.9998125,7.5998125
